ID,Class
3055,engine_idling
3056,gun_shot
3060,dog_bark
3062,children_playing
3066,jackhammer
3068,dog_bark
3070,drilling
3071,engine_idling
3074,siren
3075,street_music
3078,jackhammer
3081,street_music
3082,drilling
3085,street_music
3087,siren
3089,street_music
3091,jackhammer
3092,jackhammer
3094,dog_bark
3095,children_playing
3098,siren
3099,drilling
3103,car_horn
3104,drilling
3108,children_playing
3110,air_conditioner
3117,children_playing
3120,dog_bark
3121,dog_bark
3123,dog_bark
3125,siren
3126,children_playing
3127,street_music
3128,drilling
3130,street_music
3131,air_conditioner
3135,car_horn
3136,street_music
3138,siren
3140,siren
3143,street_music
3144,drilling
3146,siren
3147,dog_bark
3148,street_music
3151,air_conditioner
3152,gun_shot
3154,jackhammer
3155,air_conditioner
3156,siren
3157,street_music
3159,gun_shot
3160,drilling
3161,air_conditioner
3162,dog_bark
3163,children_playing
3164,jackhammer
3167,car_horn
3169,air_conditioner
3170,siren
3171,engine_idling
3177,children_playing
3178,siren
3180,jackhammer
3182,jackhammer
3185,street_music
3186,siren
3188,air_conditioner
3189,dog_bark
3191,siren
3192,dog_bark
3194,gun_shot
3196,gun_shot
3197,engine_idling
3200,dog_bark
3207,drilling
3209,children_playing
3211,drilling
3213,car_horn
3215,drilling
3216,drilling
3218,street_music
3220,drilling
3223,drilling
3225,drilling
3227,drilling
3229,car_horn
3230,gun_shot
3231,air_conditioner
3236,jackhammer
3237,dog_bark
3239,engine_idling
3240,engine_idling
3244,siren
3248,dog_bark
3250,siren
3254,jackhammer
3257,air_conditioner
3258,dog_bark
3262,gun_shot
3264,jackhammer
3266,children_playing
3268,street_music
3270,drilling
3271,jackhammer
3272,jackhammer
3275,car_horn
3276,engine_idling
3277,engine_idling
3279,jackhammer
3281,children_playing
3283,engine_idling
3286,jackhammer
3291,dog_bark
3296,jackhammer
3297,siren
3301,children_playing
3302,air_conditioner
3305,drilling
3306,street_music
3307,street_music
3308,jackhammer
3310,drilling
3316,jackhammer
3317,siren
3320,dog_bark
3321,children_playing
3323,gun_shot
3324,engine_idling
3325,dog_bark
3328,jackhammer
3330,drilling
3331,siren
3332,drilling
3333,jackhammer
3334,engine_idling
3336,drilling
3337,air_conditioner
3338,air_conditioner
3345,air_conditioner
3349,jackhammer
3350,car_horn
3352,car_horn
3353,jackhammer
3355,air_conditioner
3357,jackhammer
3360,drilling
3362,siren
3363,street_music
3365,jackhammer
3367,car_horn
3369,car_horn
3373,jackhammer
3375,drilling
3376,air_conditioner
3379,street_music
3383,gun_shot
3388,siren
3389,car_horn
3390,jackhammer
3392,children_playing
3394,street_music
3395,jackhammer
3398,dog_bark
3400,children_playing
3401,street_music
3404,gun_shot
3406,dog_bark
3407,dog_bark
3409,dog_bark
3415,dog_bark
3416,drilling
3417,drilling
3418,drilling
3422,street_music
3425,siren
3433,air_conditioner
3434,street_music
3435,dog_bark
3436,children_playing
3441,siren
3444,drilling
3445,gun_shot
3449,air_conditioner
3451,air_conditioner
3452,siren
3454,drilling
3455,air_conditioner
3459,drilling
3461,children_playing
3464,children_playing
3465,drilling
3467,drilling
3469,siren
3470,gun_shot
3471,jackhammer
3473,street_music
3482,dog_bark
3489,drilling
3491,engine_idling
3492,dog_bark
3493,street_music
3496,dog_bark
3499,siren
3503,jackhammer
3504,street_music
3507,dog_bark
3509,engine_idling
3516,drilling
3517,drilling
3518,jackhammer
3520,siren
3522,engine_idling
3525,air_conditioner
3526,jackhammer
3528,jackhammer
3531,dog_bark
3533,street_music
3537,jackhammer
3538,jackhammer
3539,air_conditioner
3540,drilling
3542,siren
3543,drilling
3545,gun_shot
3548,gun_shot
3549,gun_shot
3555,air_conditioner
3556,dog_bark
3560,dog_bark
3567,dog_bark
3569,air_conditioner
3579,engine_idling
3582,jackhammer
3584,siren
3585,siren
3587,air_conditioner
3588,siren
3590,drilling
3591,dog_bark
3597,engine_idling
3598,drilling
3599,engine_idling
3603,air_conditioner
3604,children_playing
3607,dog_bark
3608,air_conditioner
3609,drilling
3611,children_playing
3614,dog_bark
3619,air_conditioner
3621,children_playing
3622,air_conditioner
3624,dog_bark
3626,gun_shot
3628,jackhammer
3630,dog_bark
3632,air_conditioner
3637,engine_idling
3639,engine_idling
3644,street_music
3645,drilling
3646,engine_idling
3647,children_playing
3648,gun_shot
3652,gun_shot
3654,engine_idling
3656,siren
3658,engine_idling
3659,engine_idling
3661,street_music
3662,engine_idling
3664,air_conditioner
3668,car_horn
3669,engine_idling
3670,engine_idling
3671,air_conditioner
3672,jackhammer
3676,car_horn
3681,jackhammer
3682,siren
3683,drilling
3685,siren
3686,engine_idling
3688,children_playing
3689,street_music
3691,drilling
3696,siren
3698,dog_bark
3700,engine_idling
3702,drilling
3703,street_music
3706,engine_idling
3717,siren
3718,drilling
3719,engine_idling
3721,siren
3726,dog_bark
3731,children_playing
3732,air_conditioner
3734,children_playing
3735,car_horn
3738,jackhammer
3739,engine_idling
3745,siren
3747,engine_idling
3749,street_music
3752,siren
3756,siren
3758,car_horn
3760,dog_bark
3762,jackhammer
3763,drilling
3764,children_playing
3765,air_conditioner
3766,street_music
3771,siren
3772,engine_idling
3778,siren
3783,street_music
3784,car_horn
3785,air_conditioner
3788,air_conditioner
3790,drilling
3791,jackhammer
3792,street_music
3805,jackhammer
3806,car_horn
3808,dog_bark
3811,jackhammer
3813,siren
3819,drilling
3821,children_playing
3823,jackhammer
3828,children_playing
3833,children_playing
3838,air_conditioner
3842,car_horn
3847,engine_idling
3851,children_playing
3853,car_horn
3860,dog_bark
3863,jackhammer
3864,air_conditioner
3869,siren
3870,dog_bark
3871,siren
3879,siren
3880,car_horn
3881,jackhammer
3882,car_horn
3883,children_playing
3885,dog_bark
3886,street_music
3887,gun_shot
3889,street_music
3890,engine_idling
3893,children_playing
3894,siren
3902,dog_bark
3903,air_conditioner
3905,dog_bark
3906,siren
3910,air_conditioner
3911,siren
3914,engine_idling
3915,children_playing
3921,air_conditioner
3924,dog_bark
3927,street_music
3929,jackhammer
3930,drilling
3932,jackhammer
3933,gun_shot
3934,siren
3938,car_horn
3939,drilling
3941,engine_idling
3943,street_music
3945,siren
3947,street_music
3948,car_horn
3951,engine_idling
3955,dog_bark
3956,siren
3962,drilling
3965,car_horn
3966,children_playing
3967,engine_idling
3968,air_conditioner
3969,siren
3970,street_music
3973,jackhammer
3975,siren
3981,street_music
3982,drilling
3983,siren
3984,drilling
3985,engine_idling
3987,siren
3992,air_conditioner
3994,children_playing
3997,street_music
3998,drilling
4000,children_playing
4002,siren
4004,engine_idling
4010,drilling
4011,dog_bark
4012,engine_idling
4014,children_playing
4021,air_conditioner
4022,air_conditioner
4024,siren
4027,siren
4028,dog_bark
4029,children_playing
4038,jackhammer
4041,car_horn
4045,drilling
4046,engine_idling
4049,dog_bark
4050,street_music
4055,dog_bark
4057,car_horn
4058,siren
4064,children_playing
4067,air_conditioner
4069,air_conditioner
4070,engine_idling
4073,drilling
4075,dog_bark
4076,street_music
4078,street_music
4080,gun_shot
4081,air_conditioner
4083,children_playing
4084,car_horn
4087,dog_bark
4091,street_music
4095,siren
4096,drilling
4100,siren
4101,gun_shot
4103,siren
4110,siren
4111,dog_bark
4117,air_conditioner
4118,car_horn
4119,car_horn
4122,children_playing
4123,siren
4126,siren
4128,dog_bark
4130,children_playing
4131,air_conditioner
4134,drilling
4135,dog_bark
4137,siren
4139,jackhammer
4140,children_playing
4146,drilling
4155,drilling
4158,air_conditioner
4159,air_conditioner
4161,dog_bark
4166,air_conditioner
4168,jackhammer
4174,street_music
4175,siren
4178,children_playing
4179,car_horn
4182,siren
4183,air_conditioner
4184,street_music
4189,gun_shot
4191,siren
4193,car_horn
4197,jackhammer
4198,dog_bark
4199,engine_idling
4200,children_playing
4201,street_music
4203,engine_idling
4204,dog_bark
4206,children_playing
4210,children_playing
4216,drilling
4217,drilling
4220,siren
4224,drilling
4226,dog_bark
4231,street_music
4232,siren
4236,drilling
4239,engine_idling
4241,air_conditioner
4244,drilling
4247,street_music
4248,engine_idling
4253,jackhammer
4255,street_music
4256,air_conditioner
4257,air_conditioner
4262,street_music
4263,dog_bark
4265,dog_bark
4277,dog_bark
4278,children_playing
4279,drilling
4281,siren
4286,children_playing
4287,drilling
4288,drilling
4290,children_playing
4297,street_music
4299,children_playing
4301,air_conditioner
4307,engine_idling
4313,street_music
4314,engine_idling
4317,children_playing
4319,jackhammer
4323,siren
4324,dog_bark
4326,air_conditioner
4327,street_music
4328,street_music
4331,drilling
4333,dog_bark
4337,children_playing
4338,jackhammer
4346,drilling
4349,gun_shot
4350,jackhammer
4351,siren
4352,engine_idling
4353,air_conditioner
4356,engine_idling
4359,drilling
4362,children_playing
4363,air_conditioner
4364,car_horn
4365,jackhammer
4366,children_playing
4367,engine_idling
4369,car_horn
4372,jackhammer
4375,dog_bark
4378,air_conditioner
4382,street_music
4384,siren
4386,siren
4389,jackhammer
4390,jackhammer
4396,siren
4397,gun_shot
4401,air_conditioner
4408,gun_shot
4411,engine_idling
4413,dog_bark
4415,siren
4416,car_horn
4417,car_horn
4418,drilling
4420,engine_idling
4422,jackhammer
4424,street_music
4426,gun_shot
4427,street_music
4429,car_horn
4430,street_music
4432,siren
4433,siren
4437,gun_shot
4439,engine_idling
4440,car_horn
4444,jackhammer
4446,street_music
4449,air_conditioner
4451,siren
4453,dog_bark
4454,children_playing
4456,air_conditioner
4458,jackhammer
4459,car_horn
4461,engine_idling
4462,jackhammer
4472,siren
4473,siren
4475,siren
4476,siren
4480,siren
4481,car_horn
4482,street_music
4483,car_horn
4485,jackhammer
4486,street_music
4487,siren
4491,jackhammer
4493,siren
4498,air_conditioner
4502,children_playing
4504,children_playing
4506,jackhammer
4510,engine_idling
4511,jackhammer
4513,gun_shot
4514,jackhammer
4521,drilling
4522,dog_bark
4529,air_conditioner
4532,siren
4534,engine_idling
4536,street_music
4542,drilling
4545,children_playing
4547,air_conditioner
4554,siren
4557,jackhammer
4559,siren
4561,dog_bark
4562,engine_idling
4563,drilling
4566,children_playing
4568,dog_bark
4569,dog_bark
4570,drilling
4571,drilling
4573,air_conditioner
4578,siren
4583,dog_bark
4584,air_conditioner
4585,air_conditioner
4592,drilling
4595,dog_bark
4598,drilling
4599,street_music
4601,siren
4604,car_horn
4609,children_playing
4610,air_conditioner
4611,dog_bark
4616,dog_bark
4617,jackhammer
4618,engine_idling
4619,drilling
4622,dog_bark
4625,car_horn
4629,engine_idling
4630,dog_bark
4632,dog_bark
4633,air_conditioner
4635,air_conditioner
4636,engine_idling
4640,children_playing
4641,car_horn
4643,siren
4645,dog_bark
4648,street_music
4650,children_playing
4651,dog_bark
4652,siren
4653,siren
4655,dog_bark
4658,engine_idling
4659,engine_idling
4661,street_music
4663,dog_bark
4665,car_horn
4666,engine_idling
4667,jackhammer
4668,air_conditioner
4669,street_music
4672,street_music
4676,children_playing
4680,drilling
4682,jackhammer
4684,siren
4685,jackhammer
4688,engine_idling
4690,dog_bark
4692,engine_idling
4693,drilling
4697,jackhammer
4702,drilling
4703,car_horn
4704,dog_bark
4705,jackhammer
4707,siren
4708,dog_bark
4715,dog_bark
4716,gun_shot
4718,engine_idling
4721,car_horn
4724,street_music
4725,engine_idling
4726,drilling
4728,air_conditioner
4729,jackhammer
4732,siren
4733,air_conditioner
4735,siren
4736,drilling
4737,children_playing
4739,jackhammer
4742,car_horn
4743,air_conditioner
4746,jackhammer
4747,drilling
4748,children_playing
4749,air_conditioner
4750,car_horn
4752,drilling
4753,street_music
4754,air_conditioner
4758,street_music
4759,engine_idling
4763,car_horn
4767,drilling
4770,air_conditioner
4778,air_conditioner
4781,engine_idling
4784,air_conditioner
4788,children_playing
4790,street_music
4791,engine_idling
4792,children_playing
4793,drilling
4794,air_conditioner
4795,children_playing
4796,dog_bark
4799,siren
4800,air_conditioner
4803,children_playing
4804,dog_bark
4806,air_conditioner
4810,engine_idling
4820,drilling
4821,air_conditioner
4822,drilling
4823,drilling
4824,jackhammer
4827,street_music
4828,drilling
4829,jackhammer
4830,gun_shot
4833,drilling
4834,drilling
4836,children_playing
4837,siren
4846,air_conditioner
4847,car_horn
4851,air_conditioner
4854,engine_idling
4857,siren
4861,siren
4863,dog_bark
4864,drilling
4870,dog_bark
4877,engine_idling
4880,dog_bark
4881,jackhammer
4883,car_horn
4886,dog_bark
4889,drilling
4890,jackhammer
4900,drilling
4902,street_music
4903,dog_bark
4905,children_playing
4906,drilling
4907,children_playing
4909,air_conditioner
4911,drilling
4912,siren
4913,street_music
4914,street_music
4918,siren
4920,drilling
4921,dog_bark
4923,gun_shot
4925,street_music
4927,car_horn
4928,air_conditioner
4931,air_conditioner
4934,car_horn
4938,air_conditioner
4940,jackhammer
4942,children_playing
4943,gun_shot
4947,children_playing
4950,dog_bark
4952,drilling
4959,drilling
4960,children_playing
4961,street_music
4962,street_music
4965,drilling
4970,air_conditioner
4972,air_conditioner
4973,drilling
4984,air_conditioner
4986,car_horn
4988,air_conditioner
4989,engine_idling
4990,dog_bark
4992,children_playing
4993,car_horn
4994,gun_shot
4996,children_playing
5001,drilling
5002,dog_bark
5004,siren
5005,siren
5010,siren
5011,engine_idling
5013,dog_bark
5021,street_music
5028,dog_bark
5029,children_playing
5031,siren
5033,jackhammer
5034,drilling
5037,dog_bark
5038,jackhammer
5040,engine_idling
5042,street_music
5043,dog_bark
5044,car_horn
5046,children_playing
5049,engine_idling
5052,children_playing
5055,children_playing
5058,children_playing
5063,siren
5064,drilling
5065,dog_bark
5067,siren
5069,siren
5071,car_horn
5072,air_conditioner
5073,street_music
5074,engine_idling
5075,dog_bark
5077,jackhammer
5082,jackhammer
5085,children_playing
5089,children_playing
5092,drilling
5094,siren
5095,siren
5096,drilling
5099,siren
5100,air_conditioner
5103,engine_idling
5109,street_music
5110,jackhammer
5112,drilling
5114,children_playing
5117,street_music
5119,drilling
5121,children_playing
5122,children_playing
5125,street_music
5127,children_playing
5128,dog_bark
5129,engine_idling
5130,air_conditioner
5132,car_horn
5133,siren
5135,drilling
5138,children_playing
5140,dog_bark
5141,engine_idling
5142,siren
5147,dog_bark
5149,street_music
5157,children_playing
5165,engine_idling
5172,gun_shot
5173,air_conditioner
5177,engine_idling
5181,dog_bark
5183,jackhammer
5186,street_music
5188,jackhammer
5191,children_playing
5198,drilling
5205,jackhammer
5206,dog_bark
5209,street_music
5210,drilling
5211,engine_idling
5214,siren
5218,siren
5219,car_horn
5221,drilling
5225,dog_bark
5226,jackhammer
5228,drilling
5233,jackhammer
5236,car_horn
5237,street_music
5239,jackhammer
5241,dog_bark
5244,engine_idling
5246,street_music
5251,street_music
5253,drilling
5257,engine_idling
5262,engine_idling
5265,siren
5270,drilling
5271,gun_shot
5272,drilling
5277,jackhammer
5278,jackhammer
5281,drilling
5283,engine_idling
5284,siren
5290,engine_idling
5291,car_horn
5292,air_conditioner
5297,dog_bark
5299,car_horn
5308,engine_idling
5309,children_playing
5310,dog_bark
5312,car_horn
5314,siren
5319,street_music
5320,street_music
5321,siren
5322,gun_shot
5324,children_playing
5326,dog_bark
5328,dog_bark
5329,dog_bark
5336,engine_idling
5338,jackhammer
5340,street_music
5343,car_horn
5344,air_conditioner
5345,drilling
5347,air_conditioner
5350,jackhammer
5351,air_conditioner
5352,siren
5353,gun_shot
5356,jackhammer
5357,drilling
5360,dog_bark
5361,dog_bark
5370,drilling
5371,car_horn
5373,car_horn
5376,dog_bark
5378,gun_shot
5382,drilling
5384,engine_idling
5385,dog_bark
5389,engine_idling
5395,siren
5400,car_horn
5405,gun_shot
5407,children_playing
5409,gun_shot
5411,street_music
5412,jackhammer
5414,dog_bark
5416,engine_idling
5417,drilling
5418,street_music
5423,drilling
5426,car_horn
5427,siren
5429,street_music
5432,air_conditioner
5433,drilling
5435,street_music
5437,engine_idling
5441,jackhammer
5444,siren
5445,siren
5447,air_conditioner
5448,car_horn
5456,siren
5459,air_conditioner
5460,car_horn
5461,siren
5472,air_conditioner
5473,air_conditioner
5476,street_music
5477,siren
5480,siren
5481,dog_bark
5483,street_music
5486,air_conditioner
5487,children_playing
5488,children_playing
5489,siren
5492,drilling
5494,jackhammer
5495,siren
5503,engine_idling
5505,siren
5509,street_music
5514,dog_bark
5515,car_horn
5518,engine_idling
5521,street_music
5522,engine_idling
5534,children_playing
5540,engine_idling
5545,children_playing
5546,dog_bark
5547,siren
5553,gun_shot
5554,siren
5556,children_playing
5558,siren
5561,jackhammer
5562,children_playing
5566,children_playing
5571,air_conditioner
5572,engine_idling
5574,car_horn
5577,dog_bark
5583,jackhammer
5585,gun_shot
5586,jackhammer
5587,car_horn
5588,dog_bark
5589,car_horn
5594,siren
5597,jackhammer
5598,siren
5599,children_playing
5600,drilling
5601,engine_idling
5607,engine_idling
5611,street_music
5612,jackhammer
5613,siren
5614,drilling
5615,gun_shot
5616,air_conditioner
5619,air_conditioner
5623,drilling
5624,children_playing
5625,engine_idling
5626,children_playing
5631,engine_idling
5635,jackhammer
5637,siren
5638,siren
5640,jackhammer
5641,gun_shot
5642,street_music
5644,dog_bark
5645,dog_bark
5649,gun_shot
5652,street_music
5653,drilling
5658,siren
5659,engine_idling
5660,dog_bark
5661,children_playing
5662,drilling
5663,siren
5668,air_conditioner
5670,gun_shot
5671,jackhammer
5673,air_conditioner
5676,street_music
5681,children_playing
5682,engine_idling
5683,dog_bark
5684,street_music
5687,car_horn
5689,street_music
5690,dog_bark
5692,jackhammer
5695,drilling
5697,siren
5704,street_music
5705,drilling
5706,street_music
5707,jackhammer
5709,siren
5710,dog_bark
5711,jackhammer
5713,car_horn
5714,children_playing
5715,drilling
5716,jackhammer
5721,dog_bark
5722,jackhammer
5723,drilling
5725,drilling
5726,engine_idling
5730,air_conditioner
5731,engine_idling
5734,children_playing
5735,children_playing
5739,car_horn
5740,jackhammer
5741,children_playing
5742,engine_idling
5744,siren
5745,dog_bark
5750,street_music
5760,air_conditioner
5761,street_music
5764,jackhammer
5765,car_horn
5767,street_music
5768,jackhammer
5769,drilling
5770,jackhammer
5773,jackhammer
5774,engine_idling
5778,street_music
5780,dog_bark
5783,car_horn
5784,engine_idling
5786,children_playing
5788,drilling
5790,air_conditioner
5791,engine_idling
5800,jackhammer
5802,siren
5806,jackhammer
5815,car_horn
5817,gun_shot
5818,dog_bark
5820,drilling
5822,drilling
5824,siren
5825,children_playing
5826,siren
5827,jackhammer
5829,jackhammer
5832,engine_idling
5833,car_horn
5835,air_conditioner
5837,children_playing
5842,car_horn
5844,children_playing
5848,street_music
5851,gun_shot
5852,engine_idling
5854,dog_bark
5858,children_playing
5862,dog_bark
5863,children_playing
5865,car_horn
5867,engine_idling
5869,jackhammer
5870,jackhammer
5871,street_music
5876,air_conditioner
5879,engine_idling
5886,jackhammer
5889,engine_idling
5892,siren
5901,air_conditioner
5904,air_conditioner
5907,dog_bark
5908,siren
5909,siren
5912,dog_bark
5914,dog_bark
5915,drilling
5917,children_playing
5921,engine_idling
5922,children_playing
5925,street_music
5927,dog_bark
5928,jackhammer
5932,street_music
5934,engine_idling
5936,siren
5940,street_music
5941,engine_idling
5942,children_playing
5943,dog_bark
5944,dog_bark
5948,dog_bark
5949,car_horn
5950,engine_idling
5951,jackhammer
5952,dog_bark
5953,drilling
5957,jackhammer
5964,drilling
5966,siren
5976,jackhammer
